id,city,country,dateAdded,dateUpdated,deposit,descriptions,features,fees,languages,lat,long,name,numBathroom,numBedroom,numBed,numPeople,imageUrl,petPolicy,prices.dateSeen,prices.dateValidEnd,prices.dateValidStart,prices.minStay,prices.period,prices.price,province,rules
710,Palm Springs,US,2016-01-21T19:40:10Z,2016-03-19T00:45:21Z,,"This home is in a great location in the Los Compadres neighborhood, southeast of downtown Palm Springs. It has four bedrooms, two and a half baths, private pool (recently refurbished) and spa, and a recently remodeled kitchen. There is a fireplace and 52 inch HD TV in the living room and games for the high top table. The home is close to three golf courses and just a few minutes from the airport and downtown. There is also a tennis court and a dog park at the end of the block that are completely enclosed. Friendly neighbors, views of the mountain, and walking distance to stores (Petco, TJ Maxx, a grocery store, World Market, and Big Five) make this home an ideal spot for families, golfers, and hikers. Air Conditioning Blender Books Central Heating Dishwasher Dryer DVD Player Fireplace Freezer Garage Grill   Hot Tub Internet Access Kettle Linens Provided Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated) Private Outdoor Pool (Unheated)   Refrigerator Satellite TV Secure Parking Shared Tennis Court Soap/Shampoo Provided Stove Toaster Towels Provided Washer",,"[{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.805447,-116.51262,Spacious Palm Springs Home,3,4,,8,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,3 nights,Monthly,USD 6500,CA,
711,Palm Springs,US,2016-01-21T19:40:10Z,2016-03-19T00:45:21Z,,"This home is in a great location in the Los Compadres neighborhood, southeast of downtown Palm Springs. It has four bedrooms, two and a half baths, private pool (recently refurbished) and spa, and a recently remodeled kitchen. There is a fireplace and 52 inch HD TV in the living room and games for the high top table. The home is close to three golf courses and just a few minutes from the airport and downtown. There is also a tennis court and a dog park at the end of the block that are completely enclosed. Friendly neighbors, views of the mountain, and walking distance to stores (Petco, TJ Maxx, a grocery store, World Market, and Big Five) make this home an ideal spot for families, golfers, and hikers. Air Conditioning Blender Books Central Heating Dishwasher Dryer DVD Player Fireplace Freezer Garage Grill   Hot Tub Internet Access Kettle Linens Provided Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated) Private Outdoor Pool (Unheated)   Refrigerator Satellite TV Secure Parking Shared Tennis Court Soap/Shampoo Provided Stove Toaster Towels Provided Washer",,"[{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.805447,-116.51262,Spacious Palm Springs Home,3,4,,8,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,3 nights,Weekly,USD 2000,CA,
712,Palm Springs,US,2016-01-21T19:40:10Z,2016-03-19T00:45:21Z,,"This home is in a great location in the Los Compadres neighborhood, southeast of downtown Palm Springs. It has four bedrooms, two and a half baths, private pool (recently refurbished) and spa, and a recently remodeled kitchen. There is a fireplace and 52 inch HD TV in the living room and games for the high top table. The home is close to three golf courses and just a few minutes from the airport and downtown. There is also a tennis court and a dog park at the end of the block that are completely enclosed. Friendly neighbors, views of the mountain, and walking distance to stores (Petco, TJ Maxx, a grocery store, World Market, and Big Five) make this home an ideal spot for families, golfers, and hikers. Air Conditioning Blender Books Central Heating Dishwasher Dryer DVD Player Fireplace Freezer Garage Grill   Hot Tub Internet Access Kettle Linens Provided Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated) Private Outdoor Pool (Unheated)   Refrigerator Satellite TV Secure Parking Shared Tennis Court Soap/Shampoo Provided Stove Toaster Towels Provided Washer",,"[{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.805447,-116.51262,Spacious Palm Springs Home,3,4,,8,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,3 nights,Weekly,USD 1500,CA,
713,Palm Springs,US,2016-01-21T19:40:10Z,2016-03-19T00:45:21Z,,"This home is in a great location in the Los Compadres neighborhood, southeast of downtown Palm Springs. It has four bedrooms, two and a half baths, private pool (recently refurbished) and spa, and a recently remodeled kitchen. There is a fireplace and 52 inch HD TV in the living room and games for the high top table. The home is close to three golf courses and just a few minutes from the airport and downtown. There is also a tennis court and a dog park at the end of the block that are completely enclosed. Friendly neighbors, views of the mountain, and walking distance to stores (Petco, TJ Maxx, a grocery store, World Market, and Big Five) make this home an ideal spot for families, golfers, and hikers. Air Conditioning Blender Books Central Heating Dishwasher Dryer DVD Player Fireplace Freezer Garage Grill   Hot Tub Internet Access Kettle Linens Provided Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated) Private Outdoor Pool (Unheated)   Refrigerator Satellite TV Secure Parking Shared Tennis Court Soap/Shampoo Provided Stove Toaster Towels Provided Washer",,"[{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.805447,-116.51262,Spacious Palm Springs Home,3,4,,8,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,3 nights,Weekend night,USD 325,CA,
714,Palm Springs,US,2016-01-21T19:40:10Z,2016-03-19T00:45:21Z,,"This home is in a great location in the Los Compadres neighborhood, southeast of downtown Palm Springs. It has four bedrooms, two and a half baths, private pool (recently refurbished) and spa, and a recently remodeled kitchen. There is a fireplace and 52 inch HD TV in the living room and games for the high top table. The home is close to three golf courses and just a few minutes from the airport and downtown. There is also a tennis court and a dog park at the end of the block that are completely enclosed. Friendly neighbors, views of the mountain, and walking distance to stores (Petco, TJ Maxx, a grocery store, World Market, and Big Five) make this home an ideal spot for families, golfers, and hikers. Air Conditioning Blender Books Central Heating Dishwasher Dryer DVD Player Fireplace Freezer Garage Grill   Hot Tub Internet Access Kettle Linens Provided Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated) Private Outdoor Pool (Unheated)   Refrigerator Satellite TV Secure Parking Shared Tennis Court Soap/Shampoo Provided Stove Toaster Towels Provided Washer",,"[{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.805447,-116.51262,Spacious Palm Springs Home,3,4,,8,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,3 nights,Weekend night,USD 275,CA,
715,Palm Springs,US,2016-01-21T19:40:18Z,2016-03-19T00:50:26Z,,"This home is in a great location in the Los Compadres neighborhood, southeast of downtown Palm Springs. It has four bedrooms, two and a half baths, private pool (recently refurbished) and spa, and a recently remodeled kitchen. There is a fireplace and 52 inch HD TV in the living room and games for the high top table. The home is close to three golf courses and just a few minutes from the airport and downtown. There is also a tennis court and a dog park at the end of the block that are completely enclosed. Friendly neighbors, views of the mountain, and walking distance to stores (Petco, TJ Maxx, a grocery store, World Market, and Big Five) make this home an ideal spot for families, golfers, and hikers. Air Conditioning Blender Books Central Heating Dishwasher Dryer DVD Player Fireplace Freezer Garage Grill   Hot Tub Internet Access Kettle Linens Provided Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated) Private Outdoor Pool (Unheated)   Refrigerator Satellite TV Secure Parking Shared Tennis Court Soap/Shampoo Provided Stove Toaster Towels Provided Washer",,"[{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.805447,-116.51262,Spacious Palm Springs Home,3,4,,8,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,3 nights,Monthly,USD 5000,CA,
716,Palm Springs,US,2016-01-21T19:40:18Z,2016-03-19T00:50:26Z,,"This home is in a great location in the Los Compadres neighborhood, southeast of downtown Palm Springs. It has four bedrooms, two and a half baths, private pool (recently refurbished) and spa, and a recently remodeled kitchen. There is a fireplace and 52 inch HD TV in the living room and games for the high top table. The home is close to three golf courses and just a few minutes from the airport and downtown. There is also a tennis court and a dog park at the end of the block that are completely enclosed. Friendly neighbors, views of the mountain, and walking distance to stores (Petco, TJ Maxx, a grocery store, World Market, and Big Five) make this home an ideal spot for families, golfers, and hikers. Air Conditioning Blender Books Central Heating Dishwasher Dryer DVD Player Fireplace Freezer Garage Grill   Hot Tub Internet Access Kettle Linens Provided Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated) Private Outdoor Pool (Unheated)   Refrigerator Satellite TV Secure Parking Shared Tennis Court Soap/Shampoo Provided Stove Toaster Towels Provided Washer",,"[{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.805447,-116.51262,Spacious Palm Springs Home,3,4,,8,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,3 nights,Monthly,USD 6500,CA,
717,Palm Springs,US,2016-01-21T19:40:18Z,2016-03-19T00:50:26Z,,"This home is in a great location in the Los Compadres neighborhood, southeast of downtown Palm Springs. It has four bedrooms, two and a half baths, private pool (recently refurbished) and spa, and a recently remodeled kitchen. There is a fireplace and 52 inch HD TV in the living room and games for the high top table. The home is close to three golf courses and just a few minutes from the airport and downtown. There is also a tennis court and a dog park at the end of the block that are completely enclosed. Friendly neighbors, views of the mountain, and walking distance to stores (Petco, TJ Maxx, a grocery store, World Market, and Big Five) make this home an ideal spot for families, golfers, and hikers. Air Conditioning Blender Books Central Heating Dishwasher Dryer DVD Player Fireplace Freezer Garage Grill   Hot Tub Internet Access Kettle Linens Provided Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated) Private Outdoor Pool (Unheated)   Refrigerator Satellite TV Secure Parking Shared Tennis Court Soap/Shampoo Provided Stove Toaster Towels Provided Washer",,"[{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.805447,-116.51262,Spacious Palm Springs Home,3,4,,8,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,3 nights,Weekly,USD 2000,CA,
718,Palm Springs,US,2016-01-21T19:40:18Z,2016-03-19T00:50:26Z,,"This home is in a great location in the Los Compadres neighborhood, southeast of downtown Palm Springs. It has four bedrooms, two and a half baths, private pool (recently refurbished) and spa, and a recently remodeled kitchen. There is a fireplace and 52 inch HD TV in the living room and games for the high top table. The home is close to three golf courses and just a few minutes from the airport and downtown. There is also a tennis court and a dog park at the end of the block that are completely enclosed. Friendly neighbors, views of the mountain, and walking distance to stores (Petco, TJ Maxx, a grocery store, World Market, and Big Five) make this home an ideal spot for families, golfers, and hikers. Air Conditioning Blender Books Central Heating Dishwasher Dryer DVD Player Fireplace Freezer Garage Grill   Hot Tub Internet Access Kettle Linens Provided Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated) Private Outdoor Pool (Unheated)   Refrigerator Satellite TV Secure Parking Shared Tennis Court Soap/Shampoo Provided Stove Toaster Towels Provided Washer",,"[{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.805447,-116.51262,Spacious Palm Springs Home,3,4,,8,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,3 nights,Weekly,USD 1500,CA,
719,Palm Springs,US,2016-01-21T19:40:18Z,2016-03-19T00:50:26Z,,"This home is in a great location in the Los Compadres neighborhood, southeast of downtown Palm Springs. It has four bedrooms, two and a half baths, private pool (recently refurbished) and spa, and a recently remodeled kitchen. There is a fireplace and 52 inch HD TV in the living room and games for the high top table. The home is close to three golf courses and just a few minutes from the airport and downtown. There is also a tennis court and a dog park at the end of the block that are completely enclosed. Friendly neighbors, views of the mountain, and walking distance to stores (Petco, TJ Maxx, a grocery store, World Market, and Big Five) make this home an ideal spot for families, golfers, and hikers. Air Conditioning Blender Books Central Heating Dishwasher Dryer DVD Player Fireplace Freezer Garage Grill   Hot Tub Internet Access Kettle Linens Provided Microwave Mountain Views Outdoor Dining Area Paper Towels Provided Patio Private Outdoor Pool (Heated) Private Outdoor Pool (Unheated)   Refrigerator Satellite TV Secure Parking Shared Tennis Court Soap/Shampoo Provided Stove Toaster Towels Provided Washer",,"[{""amount"":""USD 150 / stay"",""type"":""Cleaning fee""}]",,33.805447,-116.51262,Spacious Palm Springs Home,3,4,,8,https://picsum.photos/200/300.jpg,,2016-03-17T00:00:00Z,,,3 nights,Weekend night,USD 275,CA,
